Air Temperature,Geo Potential Height,SpecificHumidity,u-wind,v-wind,RainfallPrecipitated
281.2,3114,0.00877,1.2,-1.9,48.6
281.7,3130,0.00937,-1.1,-1.8,49.4
280.8,3114,0.00918,-1.8,-0.5,50.4
282.4,3132,0.00972,-0.7,0.1,48.5
281.2,3111,0.00906,-0.1,-1.3,49.9
281.9,3134,0.009,-1,-2.3,50.8
281.7,3108,0.00937,0.8,-1.4,47.9
281.4,3133,0.0086,0.3,-2.3,45.8
281.6,3113,0.00784,-0.3,-2.3,43.8
282.4,3143,0.00632,-1.5,-2.1,42.6
281.7,3113,0.00701,-0.3,-2,41.8
281.8,3137,0.00676,0.2,-2.4,41.1
281,3116,0.00537,0.2,-2.3,41.8
281.7,3139,0.00356,-1.9,-4.3,40.5
281,3122,0.00405,-0.7,-1.3,39.2
281.9,3140,0.00411,-1.2,-0.7,38.6
280.5,3117,0.00392,2,-2.2,40
282.1,3151,0.00356,-0.4,-2.4,40.9
281.6,3123,0.0053,0.6,-2.7,42.8
282.2,3138,0.00491,1.5,-0.2,42.1
281.4,3113,0.00523,3.4,-2.8,44.3
281.9,3141,0.00471,-0.5,-5.8,42.9
281.7,3123,0.00464,2.5,-3.2,43
281.4,3136,0.00581,1.9,-2.3,42.9
281,3111,0.00612,3.1,-2.9,45.1
281.3,3137,0.00625,-2,-1.8,45.4
280.9,3111,0.00766,1.3,-1.9,44.4
281.9,3125,0.00741,1.5,-1.2,43.7
280,3105,0.00817,1.5,-2,47
280.6,3124,0.00815,1.3,-1.4,48
280.9,3103,0.00915,2.8,-1.7,48.3
281,3119,0.00922,3.4,0.4,49.9
281.1,3093,0.00947,2.6,1.5,52.1
280.7,3114,0.00884,3.5,2.6,51.1
281.2,3099,0.00934,5,2.5,50.5
281.1,3126,0.009,2.7,2.7,51.2
281,3106,0.0094,4.1,1.1,52.3
281.8,3127,0.00973,3.1,1.7,50.9
281.4,3109,0.00918,3.7,1,49.6
282,3131,0.00926,6.1,1,48.9
281.8,3115,0.00874,4.4,0.9,48.2
280.8,3136,0.009,0.4,1.5,47.3
279.9,3116,0.00863,4.6,2.5,45.6
280.9,3140,0.00738,5.9,2.6,44.6
280.3,3119,0.00718,6,0.4,44.6
281.5,3138,0.0076,4.9,-0.8,42.7
281.1,3123,0.00824,5.3,0.1,40.4
280.6,3140,0.00796,4.8,2.1,40.3
280.7,3112,0.00627,6.7,-1.3,40.1
280.2,3130,0.00855,3,-3.8,40.9
280.2,3104,0.00793,5,-3.7,39.2
281,3126,0.00668,2.5,-1.4,37.5
282,3103,0.00524,4.1,-3.2,35.6
280.1,3127,0.00628,4.2,-3.8,36.4
280.2,3104,0.0065,0.7,-2.1,35.3
280.4,3135,0.00551,0.4,0.2,35.3
281.9,3117,0.00471,-1.3,-1.5,34.6
280.7,3133,0.00434,-3.8,-2.8,35.9
279.9,3123,0.00402,-0.8,0.8,36.5
280.2,3144,0.00428,0.9,0.9,38
281.2,3115,0.0042,0.1,-1.7,36.9
281.2,3143,0.00268,-1.8,-2.9,36.8
280.9,3123,0.0043,0.8,-2,38
282.9,3147,0.00418,3,1.7,36.9
282.4,3124,0.00487,4.1,-1.1,39.8
281.3,3139,0.005,4.6,-3.8,40.8
280.4,3127,0.00704,3.3,-2.6,41.8
281,3144,0.00725,-0.3,0.7,40.7
279.8,3127,0.00771,0.9,-1.1,43.6
280,3144,0.00773,0.7,-3,46
280.5,3127,0.00809,-2.2,-3.5,48.1
281.1,3149,0.00843,-1.2,-1,48.9
281.5,3129,0.00876,-2.1,-2.4,49.6
280.8,3158,0.00928,-2.7,-3.1,52.3
280.7,3139,0.00884,-4.3,-0.9,52.1
281.4,3148,0.00831,-4.5,-1,50.2
281.4,3139,0.00851,-1.9,-2.4,49.4
281,3157,0.0079,-2.3,-6.2,48.1
281.3,3133,0.00682,-5.4,-6.6,46.4
281.5,3145,0.00624,-5.1,-4.7,45.3
281.4,3126,0.00542,-4.5,-2.1,47.5
281.4,3154,0.00571,-5.7,-5,47.7
281.7,3126,0.00593,-4.4,-3.2,47.4
282.6,3147,0.00693,-4.5,-2.3,48.9
282.1,3128,0.0073,-4.8,-1.7,52.6
280.5,3146,0.00809,-3.1,-3.3,54.5
280.3,3122,0.00869,-4.1,-4.2,52.1
281.4,3146,0.0086,-2.9,-4.6,49.8
280.9,3124,0.00785,-1.6,-5.9,49
280.3,3146,0.007,-1.1,-8,47.9
279.8,3126,0.00676,0.1,-4.4,46.6
281.3,3145,0.00759,1.4,-1.5,46.7
280.1,3125,0.00725,4.9,-1.8,50.1
280.2,3140,0.00642,7.2,-2.9,47.3
280.1,3118,0.00655,5.3,-1.9,44.9
280.9,3132,0.00636,2.5,-0.8,44.4
279.5,3110,0.00696,4.2,-2.5,46.5
280.4,3127,0.00587,4.3,-1.7,43.8
280.5,3109,0.00655,3.4,-3.8,42
280.6,3135,0.00705,3.5,-1.7,41.9
281,3127,0.0065,7.2,-1.2,41.4
280.7,3143,0.00636,5.1,-1,39.1
281.5,3120,0.00507,6.3,0.2,36.2
281.5,3141,0.00487,4.6,-0.6,34.9
280.9,3121,0.00486,3.8,-2.1,35.2
280.8,3140,0.00511,-1.4,-4.9,35.5
280.5,3118,0.00546,0.1,-1.3,35.5
281.2,3135,0.00544,-1.2,-1,34.3
279.5,3118,0.00552,-1.5,-2.5,34.5
278.1,3144,0.00585,-1.4,-1.9,36.5
279.1,3126,0.00669,-3.3,-1.3,35.6
279.5,3145,0.00645,-1.4,0.9,36.8
279.9,3125,0.0055,0.4,0.9,36.1
280.5,3144,0.00528,-0.6,3.3,37
280.6,3131,0.0076,0.6,3.8,37.5
281.9,3161,0.00771,0.8,-0.3,37.7
282.8,3122,0.00723,2.2,1.7,35.7
282,3145,0.00736,-0.4,0,36.3
282.3,3128,0.00669,-0.2,1.2,36.2
283.3,3151,0.00628,-0.8,1.7,36
282.4,3124,0.00663,-1,1.2,38.2
280.9,3145,0.00682,-1.9,1.6,41.6
280.5,3129,0.00891,-3.4,1.9,42.7
281.6,3149,0.00901,-2.1,-0.3,42.6
281.3,3126,0.00874,-3.4,1.6,45.7
281.3,3154,0.00835,-4.3,-0.1,48.5
280.6,3139,0.00869,-6.6,0.2,50.9
281.7,3155,0.00819,-6.7,-0.2,51.4
282.1,3138,0.00761,-6.2,-0.1,51.7
282.6,3163,0.00682,-5.3,-1,50.4
281.2,3137,0.00697,-6,-1.2,50
283.1,3154,0.00565,-4,-2.9,46.5
282.5,3128,0.0049,-4.4,-5,45.2
282.5,3146,0.0047,-5.7,-4.3,45
281.8,3126,0.00507,-5.5,-3.2,45
283.4,3149,0.00444,-4.6,-2.2,43.6
283,3118,0.00486,-6,-2.1,43.2
282.3,3142,0.00494,-6.6,-1.7,43.7
281.9,3119,0.00441,-6.4,-0.2,41.7
282.6,3133,0.00557,-9.8,-0.5,38.4
282.7,3120,0.00508,-9.6,-2.9,39.2
283.2,3144,0.00405,-8.5,-2.7,36.6
282.3,3123,0.00422,-9.4,-4.5,35.7
283.4,3147,0.0041,-7.9,-1.9,36.3
282.8,3126,0.00426,-10.9,-2.9,40.9
282.8,3140,0.00458,-8.9,-0.1,42
283,3124,0.00453,-6.4,-0.7,37.4
282.5,3143,0.00543,-5.7,-1.1,37.6
281.2,3116,0.00592,-6,-2,40.9
281.2,3140,0.00792,-6.7,-5.8,42.1
282.6,3123,0.00525,-5.3,-2.5,38
282.1,3135,0.00406,-4.8,-5.6,35.6
282.1,3125,0.00335,-6.3,-2.4,35.9
282.1,3143,0.00335,-5.4,-1.3,37.6
282.1,3123,0.00366,-5.4,0.7,37.1
281.5,3137,0.00662,-4.4,0.4,38.3
282,3126,0.00655,-5.2,-1.2,40.8
281.9,3143,0.00641,-5.1,0.1,43.2
282.3,3129,0.00761,-6.7,-0.5,44.6
282.1,3148,0.00832,-4.6,0,45.4
282.3,3135,0.00853,-6.8,-3.6,48.9
282.3,3150,0.0073,-5.3,-1.3,47.1
282.2,3128,0.00685,-4.7,-0.5,44.2
282.4,3147,0.00756,-4.5,-0.1,43.9
282.3,3119,0.00761,-3.4,-2.2,44.7
281.8,3137,0.00656,-2.9,0.5,44.8
281.9,3122,0.00751,-0.7,1.4,43.9
284.5,3138,0.00656,-5.2,-2,40.9
283.2,3121,0.00558,-4.5,-0.2,39.7
282.4,3140,0.00477,-3.1,0.5,39.6
282.5,3124,0.00407,-3.3,0.2,36.6
282.6,3147,0.00368,-3.9,-1.9,32
283.1,3119,0.00196,-3.5,-0.3,27.1
282.1,3137,0.00163,-2.9,-2.4,28.3
283.3,3120,0.00132,-1.4,2,23.3
283.6,3130,0.00169,-4.6,1,20.5
283.5,3123,0.00235,-5.9,-0.6,20.1
283.7,3140,0.0034,-6.2,-1,22.5
283.8,3133,0.0041,-6.2,-0.2,22.3
282.8,3140,0.00447,-7,-1.3,22.8
283.4,3124,0.00388,-6.3,-1.4,23.9
282.7,3141,0.00381,-7.3,-1.5,25.2
283.3,3128,0.00364,-7,-0.6,24
284.9,3154,0.00344,-7.1,-2.1,20.9
285.4,3130,0.00254,-9.3,-3.4,20.1
283.8,3150,0.0016,-10.5,-4.4,19.9
283.1,3133,0.00152,-11.7,-5.9,17.9
283.5,3156,0.00168,-11.9,-5.5,16.7
283.7,3134,0.00181,-9.6,-7.3,17.9
283.4,3157,0.00167,-5.9,-7,19.4
283.3,3141,0.00165,-10.6,-7.1,20
282.2,3155,0.00174,-10.2,-5.3,21.5
282.7,3142,0.0018,-9.8,-5.4,24.7
282.5,3160,0.00178,-6.2,-5.7,26.8
282.7,3132,0.00148,-8.4,-4.5,25.2
282.8,3148,0.00213,-6.9,-3,22.8
282.4,3134,0.0027,-3.3,-5.2,27
283,3142,0.00313,-6.9,-7.7,29.6
282.3,3114,0.00432,-7.5,-6,30.6
281.4,3127,0.00629,-9,-8.6,33.6
281.2,3123,0.00944,-11.7,-9.1,43.5
280.2,3132,0.0089,-10.8,-10.9,49.1
281,3118,0.00922,-6.1,-4.5,52.4
281.4,3141,0.00966,-3.2,-0.9,54.2
281.2,3128,0.00934,-2.9,-0.3,56.7
281.2,3137,0.00953,-3.7,-0.8,54.8
282.3,3133,0.00986,-3.3,3.2,52.6
281.5,3153,0.00973,-1.8,3.3,50.8
282,3140,0.00976,-4.7,3.4,51.3
282,3154,0.00866,-5,4.2,48.3
281.2,3135,0.00877,-4.8,4.4,46.7
282.3,3165,0.00874,-2.7,0.4,45.3
282.3,3146,0.0074,-5.9,0.7,46
282.2,3156,0.00654,-4.6,-2.1,44.6
280.9,3131,0.0058,-5,-1.3,42
280.9,3150,0.00673,-4.9,-1.8,42.3
281.8,3132,0.00577,-4.2,-4,41.8
281.9,3151,0.00491,-1.9,-4.2,40.5
281.5,3125,0.0038,-3.9,-2.9,38.5
281.5,3142,0.00273,-3.9,-3.4,34.2
281.5,3122,0.00127,-3.7,-4.5,29.7
281.8,3133,0.0004,-1.5,-1.7,28.5
281.5,3113,0.00039,-4,0.4,27.5
281.6,3150,0.00275,-2.2,2.4,26.8
281.7,3126,0.00356,-1.1,2,29.8
280,3143,0.00422,0.9,3.2,33.4
280.6,3115,0.00422,1,3.1,33.9
282.5,3145,0.00459,-1.9,0.6,34.9
281.8,3127,0.00557,1.7,0.4,36.9
280.7,3145,0.00535,-3.1,-0.2,38
281.6,3124,0.00471,1.2,-0.6,37.9
284.1,3148,0.00337,1.6,-1.1,35.9
283.3,3117,0.0032,3.9,-3.8,35.1
283.1,3146,0.0025,1.7,-2.7,33.1
281.5,3108,0.00195,4.5,-2.8,29.4
282.9,3134,0.00172,6.6,-2,26.6
282.8,3105,0.00192,7.3,-4.5,27
282,3127,0.00172,3.7,-6.7,26.6
283.8,3106,0.00034,0.8,-4.4,22.7
284.8,3129,0.00085,-1.8,-3.2,20.6
283.8,3102,0.00285,-0.1,-3.4,28
282.5,3124,0.00553,-5.5,-6.7,33.6
282.4,3092,0.00818,1,-6.2,34.4
282,3117,0.00695,0.5,-4.9,31.5
282,3083,0.00625,3.4,-6.5,33.3
281.7,3111,0.00721,-1.6,-6,36.8
281.1,3074,0.00758,-1,-2.2,40.6
281.3,3097,0.0074,0.1,0.1,42
282.1,3094,0.00973,2.3,5.4,45.3
281.5,3115,0.00973,-0.3,3.8,45.6
282.2,3108,0.01,1.3,5.4,44.3
281.9,3136,0.01,0.7,4.1,44.3
281.8,3117,0.00963,-0.2,3.2,44.7
281.8,3132,0.00874,-1.7,0.4,43
282.1,3123,0.00882,-0.4,1.9,42.5
281.5,3151,0.00857,-2.6,1.3,42.9
282.1,3127,0.00821,-2.9,0.8,43.7
283.5,3151,0.00725,-7.3,0.6,43.6
282.4,3128,0.00725,-4.3,0.9,42.8
281.9,3157,0.00701,-4.3,-1.2,43
281.7,3143,0.00819,-3.9,1.1,45.8
281.3,3158,0.00701,-3.1,1.5,45.2
281.2,3147,0.00697,-1.2,0.1,43.6
281.9,3157,0.00611,-1,-2.4,39
282.1,3136,0.00599,-1.8,-2.2,34.9
281.1,3155,0.00607,0.5,-0.8,32.5
281.9,3137,0.00531,-5.5,-1.8,30.5
281.7,3153,0.00405,-7.2,-2.1,26.8
281.6,3127,0.00285,-8.3,-2.9,23.7
282.2,3146,0.00174,-9.4,-1.6,20.4
281.9,3124,0.00331,-10.8,-0.6,19.9
282.6,3147,0.00609,-10.5,-2,25.7
281.3,3127,0.00855,-14,-0.5,33.5
281.6,3147,0.0097,-11.2,-1,40
281.6,3129,0.00931,-12.4,0.3,40.4
283.4,3152,0.00897,-9.6,-1.6,42.8
284.5,3133,0.00692,-12.9,-1.4,42.6
284,3153,0.0052,-10.4,0.8,41.6
283.9,3131,0.00505,-9.9,-0.1,39.2
284.6,3159,0.00349,-10.7,-2.3,37.9
284.7,3139,0.00266,-9.2,-3.1,36.4
283.7,3154,0.00193,-5.9,-4.5,35.8
282.7,3122,0.00233,-7.5,-2.4,31.5
283,3150,0.00195,-7.8,-3.4,27
283.8,3131,0.00171,-10.1,-4.4,25.3
282.7,3148,0.00127,-10.3,-5.3,23.2
283.7,3127,0.00091,-9.9,-4.2,19.1
283.4,3136,0.00078,-7.2,-3.9,16.1
283.5,3118,0.00078,-4.5,-5.4,16.2
284.1,3137,0.00035,-3.8,-4.1,16.9
284.1,3119,0.00012,-5.9,-5.3,16.5
283.8,3129,0.00011,-5.5,-4.7,16.5
283.9,3115,0.00023,-6.4,-2.6,18.3
283.6,3131,0.0009,-3.6,-0.7,19.6
283.9,3122,0.00172,-5.9,0.3,20.1
283.6,3146,0.00304,-5.7,-1.8,21.3
282.8,3122,0.00458,-4.9,-0.4,25.6
282.1,3135,0.00487,-4.5,0,28.1
282.3,3112,0.00556,-5.3,1.2,29.5
281.3,3137,0.00625,-0.6,0.4,31.6
282.2,3119,0.00593,-5.2,-0.1,31.6
280.7,3135,0.00664,-4.3,-1.7,33.5
282.4,3117,0.00653,-7.3,-1.6,32.7
281.7,3136,0.00701,-8.6,-3.4,35.9
282.7,3128,0.00719,-10.6,-4.4,39.4
281.8,3143,0.00686,-10.2,-1.1,42.5
282,3122,0.00876,-10.1,-2.8,43.3
282.4,3150,0.00849,-9.4,-4.3,41.9
283.7,3131,0.00588,-8.3,-5.5,39.1
282.4,3141,0.00373,-6.1,-4.3,35.7
282,3128,0.00273,-8.6,-2.9,31.3
282.8,3152,0.00437,-9.2,-2.5,29.2
283.2,3135,0.00383,-7.9,-3,30.5
282.5,3148,0.00324,-4.2,-1.6,29.4
282.1,3129,0.00487,-4.8,-1.1,27.9
283,3156,0.00356,-6.8,-1.4,26.2
282.8,3136,0.00309,-5.8,-0.8,26.1
281,3149,0.00255,-3.5,-1.1,25.3
281.4,3123,0.00242,-5.7,-1.3,22.5
282,3141,0.00202,-7,-2.9,21.2
281.9,3124,0.00201,-6.1,-2.1,23
281.2,3149,0.00182,-3.4,-5.1,24
